date,Open,High,Low,Close,Adj Close
2010-12-29,-1.2122787868126896,-1.217133166211572,-1.2009973206693936,-1.211636451699623,-1.211636451699623
2010-12-30,-1.2113007729986225,-1.2193612631484747,-1.2046603465832064,-1.214452421446019,-1.214452421446019
2010-12-31,-1.2152721018193804,-1.2219434946978656,-1.2078319909719957,-1.2148081228876693,-1.2148081228876693
2011-01-03,-1.213997720182869,-1.1971098049971534,-1.2027246011815982,-1.1937179915765015,-1.1937179915765015
2011-01-04,-1.191281126592488,-1.200134704812154,-1.1952198651630546,-1.1961930807746497,-1.1961930807746497
2011-01-05,-1.1974603956904586,-1.1949554861045186,-1.1911994708674063,-1.1867669925709232,-1.1867669925709232
2011-01-06,-1.186331783957663,-1.1941586832264208,-1.1836500638011336,-1.1907834546828886,-1.1907834546828886
2011-01-07,-1.1891176414886422,-1.1961359348128118,-1.1966493386903962,-1.1942663646323786,-1.1942663646323786
2011-01-10,-1.194407807119279,-1.203971163114106,-1.1959346019267254,-1.1968600209777436,-1.1968600209777436
2011-01-11,-1.1918294070640107,-1.195516199240958,-1.1848561820898282,-1.1898497383985571,-1.1898497383985571
2011-01-12,-1.1872801609894856,-1.1813213035237358,-1.1758773014962136,-1.1728353527729627,-1.1728353527729627
2011-01-13,-1.1722691307826656,-1.181572148874248,-1.1687001531610193,-1.1760959493214216,-1.1760959493214216
2011-01-14,-1.1765368274258678,-1.1719219806839536,-1.1675535962692976,-1.1620457423762445,-1.1620457423762445
2011-01-18,-1.1612442477877256,-1.1677608989872212,-1.1542714047444151,-1.159407623350673,-1.159407623350673
2011-01-19,-1.1593178569418356,-1.1699152178798558,-1.1710081572937063,-1.178822993707405,-1.178822993707405
2011-01-20,-1.1795745976059258,-1.1865152778402248,-1.1824141648139528,-1.1812832620121516,-1.1812832620121516
2011-01-21,-1.1754550848739451,-1.174917369281247,-1.1663176972821168,-1.176703605950907,-1.176703605950907
2011-01-24,-1.1759589101721013,-1.1738549654437829,-1.1657220833123911,-1.1656027567927452,-1.1656027567927452
2011-01-25,-1.1687275353044524,-1.1748435912369786,-1.167806732206431,-1.1650988464170735,-1.1650988464170735
2011-01-26,-1.1630965466780046,-1.1623308349290735,-1.1515762515314063,-1.1570214595129371,-1.1570214595129371
2011-01-27,-1.1548871579962885,-1.1600437155567562,-1.1479430063160798,-1.1527085795329304,-1.1527085795329304
2011-01-28,-1.1517456590783754,-1.1580074415349508,-1.1766962707045865,-1.1870930522257692,-1.1870930522257692
2011-01-31,-1.1860205977440959,-1.1808786352581258,-1.174611621810547,-1.1725982184785295,-1.1725982184785295
2011-02-01,-1.1672901513655958,-1.1488737196545349,-1.1557902203672157,-1.1407777603442513,-1.1407777603442513
2011-02-02,-1.1424397094536145,-1.1507181707612424,-1.135718029587461,-1.1460539983953941,-1.1460539983953941
2011-02-03,-1.1470926842659952,-1.14925736548473,-1.1473176116478678,-1.1415039841209536,-1.1415039841209536
2011-02-04,-1.1408096864301691,-1.1457160193598508,-1.1371326127655592,-1.1359165073083672,-1.1359165073083672
2011-02-07,-1.1336375851270093,-1.1282306228682626,-1.121974237236041,-1.1237930165054608,-1.1237930165054608
2011-02-08,-1.1233980768615477,-1.1252499898798232,-1.1157500712524078,-1.1156118833475095,-1.1156118833475095
2011-02-09,-1.1178856353640774,-1.1257369249719935,-1.1174475710661258,-1.1210807930128792,-1.1210807930128792
2011-02-10,-1.1243316355022481,-1.1283339121302385,-1.1221380310777156,-1.119613524566073,-1.119613524566073
2011-02-11,-1.1235462607727698,-1.1165146694384556,-1.1156756195061923,-1.1088239141693543,-1.1088239141693543
2011-02-14,-1.1086241409126831,-1.113312702317211,-1.099564261625113,-1.1041256909608934,-1.1041256909608934
2011-02-15,-1.1061050144219038,-1.1170458713571871,-1.1029741516017924,-1.1105134960171923,-1.1105134960171923
2011-02-16,-1.1074683064051491,-1.1064513442002586,-1.0956778804726528,-1.0981973336000592,-1.0981973336000592
2011-02-17,-1.1002665683197448,-1.100711412356184,-1.0934592184354248,-1.0921059464118017,-1.0921059464118017
2011-02-18,-1.0913607152552838,-1.0969192208807934,-1.082857289774308,-1.0882821559140636,-1.0882821559140636
2011-02-22,-1.0935390187502516,-1.1045331150492823,-1.1212595004723702,-1.1291433590236142,-1.1291433590236142
2011-02-23,-1.1283177827141282,-1.1355198936419708,-1.1402893668051053,-1.1410593573188907,-1.1410593573188907
2011-02-24,-1.1406911393011914,-1.1458488198395342,-1.148166361554727,-1.142986073461162,-1.142986073461162
2011-02-25,-1.1403206795231355,-1.1315358792514827,-1.128689784744698,-1.1225628823530878,-1.1225628823530878
2011-02-28,-1.1191748353917117,-1.1185952102868215,-1.1090196333945082,-1.111684346595957,-1.111684346595957
2011-03-01,-1.108757506432783,-1.1145964402874795,-1.1304766266538746,-1.1426451929129142,-1.1426451929129142
2011-03-02,-1.1430917186629923,-1.141008980135533,-1.1357775909844334,-1.1395179844050738,-1.1395179844050738
2011-03-03,-1.1328670287886533,-1.1143160837192598,-1.1211999390753975,-1.1061265115701748,-1.1061265115701748
2011-03-04,-1.1056604626882371,-1.1160867567816994,-1.1208723513920489,-1.120680628891023,-1.120680628891023
2011-03-07,-1.1175299939771441,-1.121103663791944,-1.1336780517411502,-1.1370132534201214,-1.1370132534201214
2011-03-08,-1.1348230564167876,-1.1239662519095543,-1.1294045215083688,-1.1196876290330833,-1.1196876290330833
2011-03-09,-1.1216791434913689,-1.1276994209495306,-1.121348842567829,-1.1223553898454588,-1.1223553898454588
2011-03-10,-1.1279028677627057,-1.1387513719809228,-1.1482408133009427,-1.1592742353100545,-1.1592742353100545
2011-03-11,-1.1609330615741589,-1.1496262557060717,-1.1515464708329202,-1.1456834760603416,-1.1456834760603416
2011-03-14,-1.1494339900633077,-1.160191271645293,-1.1599148471075658,-1.1573771609545869,-1.1573771609545869
2011-03-15,-1.1682978019619077,-1.1789751617160036,-1.1975129789464989,-1.1788970981744158,-1.1788970981744158
2011-03-16,-1.1816343539719156,-1.1901156464005178,-1.2154856304829704,-1.2159345107862278,-1.2159345107862278
2011-03-17,-1.2080851821250984,-1.1931110349978111,-1.1967833518335846,-1.1909761262971157,-1.1909761262971157
2011-03-18,-1.1857094115305291,-1.1783554261441498,-1.175088112986327,-1.1828394558193704,-1.1828394558193704
2011-03-21,-1.178389126316147,-1.1610913637853664,-1.1669430919503283,-1.154427803167572,-1.154427803167572
2011-03-22,-1.1537313234887543,-1.1629063036743668,-1.1504892560366569,-1.1612602350259338,-1.1612602350259338
2011-03-23,-1.1627705420733154,-1.1611946530473418,-1.1633694081319748,-1.1556727582133477,-1.1556727582133477
2011-03-24,-1.1502934567483971,-1.1452143286588268,-1.142984520018114,-1.1377098354100197,-1.1377098354100197
2011-03-25,-1.1337116770826203,-1.133645931317556,-1.124505596607375,-1.1315739855415559,-1.1315739855415559
2011-03-28,-1.1283029643230058,-1.1328196172217508,-1.1244460352104024,-1.1369243280597088,-1.1369243280597088
2011-03-29,-1.1373125461253226,-1.1332475298785072,-1.1317869773872713,-1.1232150016627795,-1.1232150016627795
2011-03-30,-1.1187599204402892,-1.1151128865973576,-1.1070243265959263,-1.1101429736821402,-1.1101429736821402
2011-03-31,-1.1105357133674507,-1.118019741541529,-1.1023487569335804,-1.113744450778847,-1.113744450778847
2011-04-01,-1.1075127615785156,-1.1060972095877706,-1.0966010821257277,-1.1039923029202745,-1.1039923029202745
2011-04-04,-1.1014668580006457,-1.1077350821705272,-1.0962883847916218,-1.1033105418237787,-1.1033105418237787
2011-04-05,-1.1037340718423467,-1.1055660076690388,-1.0949035823120097,-1.1036662432654285,-1.1036662432654285
2011-04-06,-1.0979400809135544,-1.1038396014331602,-1.0933252052922366,-1.0993533632854218,-1.0993533632854218
2011-04-07,-1.0995997407192444,-1.1046954267466729,-1.1000705334993797,-1.1023620046460452,-1.1023620046460452
2011-04-08,-1.097614076308865,-1.103721556562331,-1.1054608399253971,-1.110276361722759,-1.110276361722759
2011-04-11,-1.1082092259612606,-1.1121174980000643,-1.1082602255831075,-1.1157749131749326,-1.1157749131749326
2011-04-12,-1.1186561917024334,-1.1295438720562383,-1.1254585789589362,-1.1310404333790811,-1.1310404333790811
2011-04-13,-1.1304071758623628,-1.1304439641963118,-1.1259350701347166,-1.1306699110440286,-1.1306699110440286
2011-04-14,-1.1347045092878096,-1.1371725218335813,-1.1360158365723234,-1.130506881216606,-1.130506881216606
2011-04-15,-1.1296514379151292,-1.1281863560417014,-1.119249303324546,-1.1228593002211296,-1.1228593002211296
2011-04-18,-1.1314148264586743,-1.1422484512792408,-1.1475111861880287,-1.144408879227762,-1.144408879227762
2011-04-19,-1.1423211623246363,-1.1432075658547287,-1.1337078324396366,-1.1333228509630022,-1.1333228509630022
2011-04-20,-1.1228646147811474,-1.1137553705828207,-1.1111489533362773,-1.1070305860677023,-1.1070305860677023
2011-04-21,-1.101955864907679,-1.1066284115065024,-1.09073428452393,-1.0966263188994378,-1.0966263188994378
2011-04-25,-1.0961618739788863,-1.1065398778533804,-1.0927593720209972,-1.0997831691940825,-1.0997831691940825
2011-04-26,-1.0967397912326535,-1.0888331472289872,-1.0848972676206183,-1.0820129180049811,-1.0820129180049811
2011-04-27,-1.0794319104018877,-1.0771171937991797,-1.073729505688262,-1.0695337257604252,-1.0695337257604252
2011-04-28,-1.0713855240225163,-1.0708903268629346,-1.0598070291459247,-1.0623900551406198,-1.0623900551406198
2011-04-29,-1.0620795743977551,-1.0666849783396413,-1.0522278413811654,-1.0577511155057673,-1.0577511155057673
2011-05-02,-1.054566650098784,-1.0578021018097372,-1.0523767448735972,-1.0612933090288657,-1.0612933090288657
2011-05-03,-1.0626426732604,-1.0721740648332034,-1.0658822916371264,-1.0681109199938252,-1.0681109199938252
2011-05-04,-1.068362572233581,-1.079463335606912,-1.077824351730126,-1.0818943508577648,-1.0818943508577648
2011-05-05,-1.0857593634110805,-1.0911202666013042,-1.0961841523469196,-1.1000054825951135,-1.1000054825951135
2011-05-06,-1.0915681727309952,-1.081735699370376,-1.086639438482066,-1.0924468269600496,-1.0924468269600496
2011-05-09,-1.091627446295484,-1.088995458926377,-1.0820829916136645,-1.0834209028781796,-1.0834209028781796
2011-05-10,-1.0795652759219878,-1.0742398500727155,-1.0676393528478174,-1.0673105917501122,-1.0673105917501122
2011-05-11,-1.070422328599571,-1.081514365237571,-1.085477991241101,-1.0896604990004577,-1.0896604990004577
2011-05-12,-1.0928277359763845,-1.0866198059009378,-1.091925512463381,-1.079923172035287,-1.079923172035287
2011-05-13,-1.0790466322327097,-1.08747563121445,-1.0899450960140435,-1.0960483040567566,-1.0960483040567566
2011-05-16,-1.0996738326748554,-1.0980111359359643,-1.098938866956901,-1.1083496455804878,-1.1083496455804878
2011-05-17,-1.11252137777783,-1.1170606269660408,-1.1120572646401086,-1.1090758693571898,-1.1090758693571898
2011-05-18,-1.1089056903440055,-1.1002392328728672,-1.1000258624516503,-1.0917354240767496,-1.0917354240767496
2011-05-19,-1.088367400248593,-1.0928614284460365,-1.085477991241101,-1.0874077232033408,-1.0874077232033408
2011-05-20,-1.0889601358934824,-1.0999736319135012,-1.0939505999604484,-1.1027177060876951,-1.1027177060876951
2011-05-23,-1.1021929591656348,-1.1131503906198208,-1.1204405312639971,-1.1262829265970116,-1.1262829265970116
2011-05-24,-1.124968826320504,-1.126946884897994,-1.1189663866889266,-1.1278984039778388,-1.1278984039778388
2011-05-25,-1.126954490730883,-1.1237891846033106,-1.1220486889822567,-1.121688449642365,-1.121688449642365
2011-05-26,-1.120612219330568,-1.11987894825709,-1.1181623078297966,-1.1139519432864757,-1.1139519432864757
2011-05-27,-1.113128931813841,-1.1108632712475033,-1.101365993883533,-1.105933839955948,-1.105933839955948
2011-05-31,-1.1051121822167145,-1.0952518370803297,-1.0933103149429937,-1.0850363802590068,-1.0850363802590068
2011-06-01,-1.0842182507343685,-1.0952518370803297,-1.1192046322768163,-1.1304624185363996,-1.1304624185363996
2011-06-02,-1.1296366195240068,-1.1353428263357273,-1.1312658151637616,-1.1328485823741352,-1.1328485823741352
2011-06-03,-1.1320223804946858,-1.1428534312422407,-1.1427462744302237,-1.1517896841420008,-1.1517896841420008
2011-06-06,-1.150812100437675,-1.1615635432686833,-1.1623717547326842,-1.1725241140115188,-1.1725241140115188
2011-06-07,-1.1714837560531874,-1.1675248092455626,-1.1623419740341978,-1.1743470838999752,-1.1743470838999752
2011-06-08,-1.1739732457617218,-1.1810704581732236,-1.1732417096801775,-1.1823207245502976,-1.1823207245502976
2011-06-09,-1.1813824413228375,-1.1700037515329778,-1.1699509424974432,-1.1683298011787286,-1.1683298011787286
2011-06-10,-1.1680903444861963,-1.1787685831920525,-1.1868514888884092,-1.1950370510892872,-1.1950370510892872
2011-06-13,-1.1937113427365342,-1.195826067026885,-1.1907825410885984,-1.1937772751501101,-1.1937772751501101
2011-06-14,-1.192362869144411,-1.1730138957391243,-1.1809846912866109,-1.1700045621331645,-1.1700045621331645
2011-06-15,-1.1691720870381197,-1.1798457426383702,-1.196351531705533,-1.2032774678208469,-1.2032774678208469
2011-06-16,-1.2022763728051835,-1.2001494604210077,-1.2020545354656569,-1.1999872294855836,-1.1999872294855836
2011-06-17,-1.1977567635129032,-1.191724007765567,-1.1881618396218054,-1.1942663646323786,-1.1942663646323786
2011-06-20,-1.1934297933052116,-1.1908386712343473,-1.1879235940339152,-1.184099231758548,-1.184099231758548
2011-06-21,-1.1832051034308722,-1.16545902400605,-1.1717824554543497,-1.1586665786805688,-1.1586665786805688
2011-06-22,-1.1578952913941014,-1.1639982187295377,-1.159289452439354,-1.1710864873515163,-1.1710864873515163
2011-06-23,-1.1710540227106427,-1.1817197049627848,-1.194907167828949,-1.1764812925498758,-1.1764812925498758
2011-06-24,-1.176329369950157,-1.185659452526712,-1.188400085209696,-1.1987867371200147,-1.1987867371200147
2011-06-27,-1.1979642209886143,-1.1842134028590532,-1.1879682650816448,-1.181520396306585,-1.181520396306585
2011-06-28,-1.1805229746377484,-1.1666689839320503,-1.1690873022413408,-1.1569621759393287,-1.1569621759393287
2011-06-29,-1.155865171810356,-1.1483572733446563,-1.1443097611007536,-1.1410445364254886,-1.1410445364254886
2011-06-30,-1.1398761277894682,-1.1295291164473846,-1.1282430742674034,-1.1214364944545292,-1.1214364944545292
2011-07-01,-1.120612219330568,-1.1014344371900135,-1.1125486461651322,-1.0932323343103605,-1.0932323343103605
2011-07-05,-1.09253136815394,-1.101611504496257,-1.088545403185188,-1.0958852742293337,-1.0958852742293337
2011-07-06,-1.095539501551753,-1.1015377264519892,-1.0935783412293698,-1.093899274513454,-1.093899274513454
2011-07-07,-1.0924869129805737,-1.0786075102933996,-1.0806237373878371,-1.073150023750534,-1.073150023750534
2011-07-08,-1.073563827517484,-1.0846425543145468,-1.0894239337905334,-1.087111305335299,-1.087111305335299
2011-07-11,-1.0870189266564705,-1.0980406471536717,-1.115169347631925,-1.1231408971957693,-1.1231408971957693
2011-07-12,-1.122138513616158,-1.1218561998434806,-1.1197704655480558,-1.1318111198359893,-1.1318111198359893
2011-07-13,-1.1297848034352291,-1.1154965324275528,-1.118102746432824,-1.1257641953279385,-1.1257641953279385
2011-07-14,-1.1249095527560151,-1.1222841125002367,-1.1299256837318783,-1.1388806859887843,-1.1388806859887843
2011-07-15,-1.1380534656814345,-1.135829761427898,-1.1284217584583214,-1.1281058964854678,-1.1281058964854678
2011-07-18,-1.1275768631580163,-1.1384267485861423,-1.1456945635803657,-1.1439642524256997,-1.1439642524256997
2011-07-19,-1.1407207760834357,-1.1204249057846756,-1.129091824174263,-1.1124105703726592,-1.1124105703726592
2011-07-20,-1.1087278696505385,-1.1170458713571871,-1.1044036251291338,-1.1137296298854449,-1.1137296298854449
2011-07-21,-1.1131882053783302,-1.0925958274866705,-1.1014255552805057,-1.087111305335299,-1.087111305335299
2011-07-22,-1.0862928254914808,-1.0939238322834999,-1.0845994606357554,-1.0853031563402444,-1.0853031563402444
2011-07-25,-1.0855222691531248,-1.0965503306594515,-1.0933252052922366,-1.0965522144324271,-1.0965522144324271
2011-07-26,-1.0957914142008307,-1.1051233394034288,-1.0955587576787078,-1.1046888849101724,-1.1046888849101724
2011-07-27,-1.1039118925358131,-1.1148620412468453,-1.1344225692033074,-1.1447794015628143,-1.1447794015628143
2011-07-28,-1.1440252773036932,-1.1378660354497034,-1.1408700904255875,-1.1510338185784943,-1.1510338185784943
2011-07-29,-1.1510195579133864,-1.155808855815755,-1.165141359691909,-1.1634685481428446,-1.1634685481428446
2011-08-01,-1.1621778064284265,-1.1510575497648765,-1.1772472136265826,-1.171382905219558,-1.171382905219558
2011-08-02,-1.1711132962751316,-1.1817787273981994,-1.208070236559886,-1.2201288236190182,-1.2201288236190182
2011-08-03,-1.2189915179910602,-1.2191989514510844,-1.2370617465362828,-1.2108064816691064,-1.2108064816691064
2011-08-04,-1.210130120099966,-1.2206302455098894,-1.2892077495857646,-1.3001320062034771,-1.3001320062034771
2011-08-05,-1.2989663748777416,-1.282780870001511,-1.336037897955445,-1.3011546478482203,-1.3011546478482203
2011-08-08,-1.3016336852797432,-1.311746130181248,-1.4087176926112193,-1.4196032279176898,-1.4196032279176898
2011-08-09,-1.4175875958112014,-1.3495204888466208,-1.4351331721685523,-1.3409487466328212,-1.3409487466328212
2011-08-10,-1.3412136079672223,-1.3511583614293772,-1.4106087669650982,-1.4176765117754186,-1.4176765117754186
2011-08-11,-1.4160020279611227,-1.3297332173738612,-1.4057098420641048,-1.3407857168053978,-1.3407857168053978
2011-08-12,-1.3395835849437772,-1.3256754249391045,-1.3320919554060124,-1.331641225576311,-1.331641225576311
2011-08-15,-1.3307073686615607,-1.3028780092601977,-1.3200009918205815,-1.293581171319755,-1.293581171319755
2011-08-16,-1.2931279287755824,-1.3032764106992465,-1.3175143034969772,-1.3109660792804014,-1.3109660792804014
2011-08-17,-1.30991716591707,-1.2970052769364402,-1.3118112997368536,-1.3092913183259656,-1.3092913183259656
